,Ce,Dy,Er,Eu,Gd,Ho,Lu,Nd,Sm,Th,Tm,U,Yb,Ce_log,Dy_log,Er_log,Eu_log,Gd_log,Ho_log,Lu_log,Nd_log,Sm_log,Th_log,Tm_log,U_log,Yb_log,LREE,HREE,LREE_HREE_ratio,Eu_anomaly,Nd_Yb_ratio,Th_U_ratio,Gd_Yb_ratio,sum_REE,mean_REE,std_REE,max_REE,min_REE,range_REE,x_3d,y_3d,z_3d,dist_to_center
4581,10.92985318,928.2520325,2650.9375,10.47957371,164.8241206,1568.131868,9995.934959,7.549234136,43.51351351,5508.62069,4640.48583,717486.25,8010.124224,2.4790439292444897,6.83437999642275,7.883045783908889,2.440569256926702,5.110927712216493,7.358277795090476,9.2100338208942,2.1458417041997704,3.7957928174544846,8.614251059486978,8.442789815942943,13.483510456423181,8.988586382773207,72.472174536,27793.8664135,0.0026074880498882813,0.12374314710792604,0.0009424615553949164,0.0076776672584210805,0.020576974335251335,751026.033398636,57771.233338356615,190470.09780309218,717486.25,7.549234136,717478.700765864,-0.27456458020081204,0.8644901012510942,0.421035813367491,90.17522036858865
283,14.53507341,621.9512195,1700.0,25.75488455,153.2663317,1142.857143,4227.642276,8.708971554,42.2972973,12827.58621,2437.246964,98875.0,3409.937888,2.7431002682924874,6.434468216363953,7.438971592395862,3.2867170566726647,5.03868053530074,7.042161289142212,8.349636245575944,2.273050360524822,3.768090215046502,9.459431257461485,7.799034602696012,11.501621818798837,8.134742572930074,91.296226814,13539.635490499999,0.006742886606608762,0.3198747186826293,0.002553997121793323,0.12973538518200015,0.04494695700892867,125486.78425901399,9652.829558385693,25972.707623576607,98875.0,8.708971554,98866.291028446,-0.1779098349264726,0.8166529470673731,0.5490228179981317,84.31888944462291
3092,4.290375204,256.9105691,812.5,8.703374778,51.50753769,505.4945055,2634.146341,0.853391685,10.0,241.3793103,1242.91498,2375.0,1813.664596,1.665889170387141,5.55261289343572,6.7013459266590925,2.27247374025859,3.960956734339286,6.22751347565359,7.876693996814724,0.6170173038109783,2.3978952727983707,5.4905038970044835,7.126018926912117,7.773173680482536,7.503655934029855,23.847141667000002,7265.630991599999,0.0032821845330829724,0.383488451735909,0.0004705344562669433,0.10163339376773331,0.02839970398892888,9957.364981257,765.9511524043846,912.7098092032622,2634.146341,0.853391685,2633.292949315,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
2553,128.8743883,2813.00813,7112.5,14.20959147,778.8944724,4450.549451,10975.60976,67.61487965,256.7567568,88034.48276,9028.340081,327500.0,12987.57764,4.866567739494921,7.94236512679596,8.869749666091222,2.721926246607394,6.659158618736005,8.40100750579174,9.303521902358463,4.228509415730406,5.552016337102455,11.385495225373571,9.108234563009608,12.699246387487896,9.471825607133665,467.45561622,47367.585062,0.009868681622638627,0.03177469133782339,0.005206119379533033,0.2688075809457441,0.05997226687917053,464148.41791062,35703.724454663075,87215.09532678306,327500.0,14.20959147,327485.79040853,0.12695480402300188,0.8515075717794579,0.5087409290962664,63.672708600536026
636,25.61174551,321.9512195,1012.5,23.62344583,71.35678392,604.3956044,3239.837398,1.050328228,12.90540541,3586.206897,1514.17004,56750.0,2416.149068,3.2813526788548084,5.777501288597687,6.921164965892054,3.203699071563874,4.281609213989334,6.405882135907147,8.083587031565171,0.7179998915533957,2.6322776429602976,8.185129155545484,7.323282949269061,10.946428556333773,7.790344053605146,63.190924978000005,9109.003329899999,0.006937194189362157,0.7784662450931987,0.0004347116829321759,0.06319307307377633,0.029533270457328724,69579.757935798,5352.289071984462,14887.11371475254,56750.0,1.050328228,56748.949671772,-0.21901400193085283,0.7994837885460657,0.5593375893056555,87.33962947119338
2125,4.339314845,378.8617886,605.0,11.19005329,95.47738693,485.3479853,926.8292683,0.547045952,13.71621622,958.6206897,692.3076923,127375.0,900.621118,1.675097338560386,5.939807472349849,6.406879986069314,2.5006203150997033,4.569308648553223,6.186924386816893,6.8328477377351495,0.43634727509289134,2.6889500299859073,6.866538091487591,6.541473901083778,11.75489862132836,6.804194385255161,29.792630307000003,3988.9678525,0.00746875668122002,0.30921797448105576,0.0006074096425891163,0.0075259720486160865,0.10601282261292386,132447.858559437,10188.296812264385,33830.79557108133,127375.0,0.547045952,127374.452954048,0.026354807809441737,0.8879859523808165,0.4591147704873605,70.70608707338693
4087,30.34257749,349.5934959,1087.5,7.282415631,106.5326633,598.9010989,3170.731707,2.625820569,8.445945946,5068.965517,1461.538462,33000.0,2347.826087,3.444977476366796,5.859627420974497,6.992555880674602,2.1141346687228872,4.677794646067443,6.39676480646267,8.062032997525554,1.2880806265522737,2.245585649035363,8.53108929518143,7.287928877563623,10.404293143019792,7.761670944880999,48.696759636,9016.0908508,0.005401094602576906,0.24277833050768277,0.0011184050566695979,0.15360501566201196,0.045375023237240734,47240.285790736,3633.8681377489233,8604.146223945292,33000.0,2.625820569,32997.374179431,-0.03915907552597667,0.8690438382688389,0.4931829011339656,74.77700169919723
5461,8.042414356,378.8617886,1018.75,2.664298401,87.43718593,688.6446886,2589.430894,3.282275711,19.93243243,2913.448276,1441.295547,24251.25,1844.720497,2.201926213524726,5.939807472349849,6.927312778197668,1.2986368848166803,4.482292536509696,6.536176520904109,7.859579509195674,1.4544845764645697,3.041299747096495,7.977435810201686,7.2739912531548985,10.09626467556666,7.520624993523295,33.921420897999994,7961.7034152,0.004260573287492562,0.06381968081609807,0.0017792807715632593,0.12013600436595491,0.04739860917943787,35247.760298028,2711.3661767713847,6293.408919112593,24251.25,2.664298401,24248.585701599,-0.024756130772870047,0.6751364770291466,0.7372773368101241,75.20666756301246
5598,19.57585644,796.7479675,1818.75,3.552397869,266.3316583,1208.791209,3455.284553,14.00437637,74.32432432,10000.0,2307.692308,52500.0,3242.236025,3.024118370970216,6.681792717364446,7.506454407998367,1.5156540983207523,5.588490053468052,7.098203069156084,8.14794946247203,2.7083419165491214,4.321803114780314,9.210440366976517,7.74443654278759,10.868587496017359,8.084326883492482,111.456954999,12829.5020625,0.008687551118300656,0.025249031223084913,0.004319357461238696,0.19047619047256237,0.08214443864180294,75707.290675799,5823.63774429223,13724.250232460612,52500.0,3.552397869,52496.447602131,-0.34653822483137237,0.833734788519776,0.42988086854686336,95.04086442157073
151,24.46982055,410.5691057,1150.0,21.31438721,101.0050251,723.4432234,3126.01626,5.448577681,24.45945946,3655.172414,1587.044534,17000.0,2310.559006,3.237494243422769,6.019976942104923,7.048386408721883,3.1052316368034365,4.6250220777570314,6.585403392092261,8.047834557316405,1.8638595919171241,3.23708736195337,8.204172090652452,7.370258685494457,9.741027444837728,7.745677470249342,75.69224490100001,9307.6321291,0.00813227723689449,0.4288228640180333,0.0023581209847890285,0.21501014198735235,0.04371454041814047,30139.501813101,2318.423216392385,4404.0178832120855,17000.0,5.448577681,16994.551422319,-0.1779098349264726,0.8166529470673731,0.5490228179981317,84.31888944462291
5141,13.94779772,29.02439024,248.9375,5.861456483,5.025125628,362.8205128,3865.447154,1.70678337,3.175675676,68672.06897,1363.562753,208052.5,366.7701863,2.7045639792865592,3.40201005935017,5.5212108866070375,1.9259197345082115,1.795938330279669,5.896660649321285,8.260091316297599,0.9957609815710398,1.4292761837712455,11.137112392184454,7.218589328830729,12.2455505371487,5.907458249341488,24.691713249000003,6236.5624963400005,0.003959186372225314,1.467283380125374,0.004653549904272713,0.3300708665825689,0.013701019881121618,282990.848305217,21768.526792709,56744.04894115089,208052.5,1.70678337,208050.79321663,0.7072327144458729,-0.6687967317642446,-0.22920039092241415,77.91737122536166
4810,9.135399674,126.8292683,335.0,14.56483126,38.79396985,218.6813187,1162.601626,1.794310722,26.62162162,489.3103448,533.1983806,6012.5,837.8881988,2.316034214153557,4.8506955321550995,5.817111159963204,2.7450139628454084,3.683715389504862,5.392177944823931,7.059275324007489,1.0275854651023126,3.318598858060717,6.195038547353637,6.28076726922237,8.701762220750672,6.732077442283996,52.116163276,3214.1987923999995,0.016214355933122357,0.45321689605999516,0.0021414679457573142,0.08138217791577843,0.046299697094743596,9806.919270326,754.3784054096923,1556.823617908417,6012.5,1.794310722,6010.705689278,-0.361911088875822,-0.47046049277065827,0.8047902139630589,146.76874879494267
5120,195.5791191,651.2601626,1287.75,437.1225577,357.7889447,920.1465201,3269.512195,115.9956236,167.7027027,9807.586207,1396.761134,65212.5,2812.049689,5.281064992001166,6.480443504731027,7.16142803533117,6.082498683336798,5.882734317837036,6.825619111658605,8.092701886181963,4.762136528969962,5.128138010170479,9.19101342464035,7.242627045534124,11.085421781696496,7.942024472393572,916.4000031,10337.4797007,0.08864830012186606,1.7845130544299719,0.04124949285657894,0.15039426807513293,0.1272342185034433,86631.75485550001,6663.98114273077,17086.70834475616,65212.5,115.9956236,65096.5043764,-0.4156323917419859,0.6175944474898617,0.6677026384286112,106.197428626092
1357,44.86133768,392.2764228,1305.0,5.328596803,85.42713568,745.4212454,3666.666667,1.531728665,13.17567568,5758.62069,1842.105263,30250.0,3155.279503,3.825622445778889,5.974512730526701,7.174724309836376,1.8450785374911247,4.459301696870606,6.615290112954414,8.207310953292687,0.928902336217363,2.65152751549718,8.658626899091015,7.5192070710686645,10.31728452076383,8.057149240465131,64.897338828,11106.7491012,0.005843054365488934,0.1588285200295571,0.00048544943896672294,0.19036762610940933,0.0270743481113805,47265.69426570799,3635.8226358236916,7872.005850479081,30250.0,1.531728665,30248.468271335,-0.4023969661609334,0.6660093709274275,0.6280988771374526,103.24075179948453
4704,9.526916803,149.5934959,343.125,24.3339254,58.74371859,236.996337,1069.105691,4.004376368,44.72972973,640.6896552,517.8137652,5875.0,819.2546584,2.3539354820366656,5.014584126518161,5.841004963462772,3.232144422397754,4.090064057084427,5.472255282796733,6.975512699213375,1.6103128032055332,3.8227486275278544,6.464104783697743,6.251544984858227,8.678631537293768,6.709614851069217,82.594948301,3135.8889475,0.026338607539182123,0.47471539690382236,0.0048878286159918785,0.10905355831335257,0.0717038565676542,9792.917269591,753.301328430077,1514.8957229624139,5875.0,4.004376368,5870.995623632,-0.361911088875822,-0.47046049277065827,0.8047902139630589,146.76874879494267
2415,24.79608483,413.8211382,1012.5,37.65541741,157.7889447,659.3406593,2524.390244,9.781181619,53.24324324,7689.655172,1372.469636,45875.0,1913.043478,3.250222729637064,6.02784743503767,6.921164965892054,3.6546869310584644,5.06757592863142,6.492755852315189,7.834150881846726,2.3778021716260116,3.993478436092323,8.94776125678993,7.225095398265118,10.733697383484413,7.556973287533375,125.475927099,7895.5651555,0.015891950051948125,0.4108250618034777,0.005112890389774564,0.16762191110261315,0.08248058469767795,61743.485199299,4749.498861484539,12038.313063177198,45875.0,9.781181619,45865.218818381,-0.30318513480469733,-0.6501826197842971,0.6966644349784806,133.31654314430222
450,43.44208809,309.7560976,1050.0,12.25577265,73.86934673,606.2271062,3849.593496,1.750547046,14.39189189,9103.448276,1611.336032,50000.0,2546.583851,3.79418695039126,5.739008352402652,6.957497370876951,2.5844331292529863,4.31574455081385,6.408902866389375,8.255982570206394,1.0117998177135448,2.7338408701200976,9.116518394609074,7.3854393579182025,10.819798284210286,7.8429006795699125,71.840299676,9973.496582799999,0.007203120698180272,0.37588035006658144,0.000687409937287233,0.1820689655163586,0.029007231264733556,69222.65450520601,5324.819577323539,13125.867450447871,50000.0,1.750547046,49998.249452954,-0.01849603534857333,0.8476612993254503,0.5302152565725299,73.31709600703468
3537,4.584013051,460.5691057,1231.25,4.085257549,133.6683417,754.5787546,2410.569106,2.975929978,28.64864865,3000.0,1546.558704,24625.0,2130.434783,1.7199077026708072,6.134631784227893,7.116597045585487,1.6263456769888123,4.9028150275820215,6.627484017974249,7.788032895951008,1.3802586774722472,3.3894165476765847,8.006700845440367,7.3444339385726884,10.111558074352816,7.664550638974331,40.293849228,8533.9604533,0.004721588463384215,0.06601659041890688,0.0013968650908020473,0.12182741116256539,0.06274228279780096,36332.922644228,2794.8402034021537,6378.4708547339305,24625.0,2.975929978,24622.024070022,-0.4098295337041094,-0.7121400451692111,0.569996762596303,137.90343470426174
1907,24.14355628,449.5934959,1292.5,9.413854352,119.0954774,728.9377289,2906.504065,3.719912473,27.56756757,5896.551724,1708.502024,38750.0,3055.900621,3.2246016521871512,6.110565593584159,7.165107001626084,2.3431370688545434,4.7882870714243575,6.592959227627227,7.975050282500183,1.5517902555695924,3.35227207331116,8.682292581739343,7.443957393050576,10.564911840900125,8.025156812693787,64.844890675,10141.937934799998,0.006393737674740071,0.16429358866344218,0.0012172884308539534,0.15216907674446015,0.03897230052005271,54972.430026875,4228.648463605769,10103.303663648796,38750.0,3.719912473,38746.280087527,-0.4302692242427318,0.6383809195334567,0.6382305196754353,106.1106162015249
2402,4.959216966,136.5853659,366.875,1.953818828,45.12562814,220.5128205,890.2439024,0.831509847,9.324324324,3655.172414,505.2631579,81750.0,656.5217391,1.784939090902323,4.924244567372488,5.907743206553637,1.0830988511518542,3.8313687204793463,5.40048046817136,6.792618130078173,0.6051406796896553,2.3345026959309374,8.204172090652452,6.2270566089965715,11.311433321100587,6.488477826775304,17.068869965,2776.0019858,0.006148723972880119,0.09524977846100892,0.0012665381756792183,0.04471158916153258,0.06873440037663728,88243.368897905,6787.951453685,21660.16186839451,81750.0,0.831509847,81749.168490153,-0.30318513480469733,-0.6501826197842971,0.6966644349784806,133.31654314430222
3654,11.14192496,258.1300813,837.5,2.664298401,44.72361809,510.989011,3373.98374,0.590809628,6.081081081,4724.137931,1372.469636,62125.0,2354.037267,2.4966643364881893,5.557330180018577,6.731614581263264,1.2986368848166803,3.8226149716223072,6.238303161918552,8.124145785517246,0.46424308663381264,1.957426591105422,8.460652031247804,7.225095398265118,11.036919859848858,7.76431183095376,20.47811407,8707.1097353,0.002351884229117568,0.1615563382800317,0.0002509771769679561,0.07604246166477195,0.018998687360628482,75621.44939846001,5817.034569112308,16318.419902386091,62125.0,0.590809628,62124.409190372,-0.4096309488165799,-0.7117949742576616,0.5705702414191993,137.9034429508438
3448,38.00978793,373.5772358,1257.5,5.68383659,81.90954774,712.4542125,4024.390244,1.663019694,14.18918919,4137.931034,1862.348178,29125.0,3198.757764,3.6638125872054035,5.925798018809479,7.1376758145753705,1.8996921624989236,4.417750227282711,6.570118261767311,8.300377140183885,0.9794607022231498,2.7205839373028473,8.328192829131051,7.530130244175598,10.279386525042526,8.070830387172522,59.545833404,11429.0276343,0.005210052447514007,0.1667230050955226,0.0005198954769868296,0.14207488528267553,0.02560667413964058,44833.414049444,3448.7241576495385,7559.522657261758,29125.0,1.663019694,29123.336980306,-0.4098791487194679,-0.7122262586711008,0.5698533494719238,137.9034344554789
2618,86.46003263,621.9512195,1593.75,35.52397869,170.8542714,1043.956044,3739.837398,24.07002188,60.81081081,7275.862069,2550.607287,21375.0,4031.055901,4.471181919069544,6.434468216363953,7.3744722631220645,3.5979689953019465,5.146646858384101,6.951730100356337,8.227064768554552,3.2216727849261035,4.124078281365439,8.892455013790647,7.844478748218872,9.970024076336372,8.302031673990413,206.86484401,13581.1578495,0.015231753160308356,0.3485124390301994,0.005971145641532212,0.340391207890508,0.04238449566408419,42609.739033909995,3277.672233377692,5622.539398322316,21375.0,24.07002188,21350.92997812,-0.43454548450872355,0.799334856696183,0.41501085379008024,101.0647926900921
1971,47.1451876,280.4878049,906.25,20.07104796,69.34673367,490.8424908,2638.211382,3.501094092,18.24324324,2524.137931,1113.360324,18587.5,1869.565217,3.874221187247123,5.64008912479408,6.810418046093179,3.0478999636461706,4.253436352773906,6.198158524585944,7.878235432575578,1.504320498780143,2.957159998599212,7.834050966356121,7.016035818816718,9.830298388917766,7.533995919258982,88.960572892,7298.717218700001,0.012188521655817287,0.5642947622232599,0.0018726782346461046,0.1357976021984776,0.03709243892769083,28568.662456262,2197.5894197124617,4819.255537656204,18587.5,3.501094092,18583.998905908,-0.3064833981030395,-0.8179857439317252,0.4867928198029176,128.64588182610458
